Sample Names	MutationType	SCN-A	SCN-B	SCN-C	SCN-D	SCN-E	SCN-F	SCN-G	SCN-H	SCN-I	SCN-J	SCN-K
EOC667_pOme1_DNA2	simple	0.19660598129034512	0.0051044565094341505	0.0	0.08627525938368487	0.5772508464489359	0.13476345636759995	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	complex	0.0	0.0	0.0	0.1832377260055021	0.0	0.0	0.8167622739944979	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	interchr	0.0	0.7364448171290513	0.0	0.20484657875226525	0.05434893261491752	0.000496383235756392	0.0038632882680092826	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	intrachr	0.1619227694510252	0.21835278349001164	0.0	0.1254621244533707	0.36504977978578196	0.1291208100159503	9.173280386012116e-05	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	compact	0.4432265267241332	0.4013121070290818	0.0	0.07308746375355864	0.0	0.07741401530224762	0.004959887190978729	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	sparse	0.0	0.01234781419173115	0.0	0.5392410757890168	0.30257908869283334	0.08299324336704827	0.06283877795937058	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del1	0.341672733206505	0.0	0.0	0.0	0.6583265663015347	0.0	7.004919602987521e-07	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del2	0.5292482307040204	0.001238019839610083	0.0	0.06860224919059921	0.40021975116234837	0.0003959904633129937	0.00029575864010912377	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del3	0.5964307605259722	0.008632306706939886	0.0	0.394643561653947	0.0	0.00029337111314076033	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del4	0.0026370575870739137	0.022930850855979817	0.0	0.9730234332974117	0.0014086582595346144	0.0	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del5	0.07321615156993325	0.022413120286035617	0.0	0.2519490510386977	0.5046863279906089	0.14480372270571717	0.0029316264090073585	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	dup1	0.016058206748297933	0.15121616405424457	0.0	0.04063787273911833	0.6903261515118351	0.10132216160914648	0.000439443337357638	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	dup2	0.0	0.0	0.0	0.00027043052675326676	0.9880400731720915	0.011689459794018532	3.6507136722825804e-08	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	dup3	0.0	0.00029059924787147844	0.0	0.0016369657241339915	0.0	0.9980724350279945	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	dup4	0.016378254096731753	0.0	0.0	0.0	0.5238595507355255	0.4580004048831947	0.00176179028454814	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	ins	0.18781044385468545	0.09274406580268334	0.0	0.3577496163089441	0.25850608018155047	0.1031897938521365	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	recip_inv	0.20425625467821854	0.13864251612223838	0.0	0.5197714645059934	0.030796797963553894	0.10653296672999561	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	recip_trans	0.2501951067498966	0.2142744396689215	0.0	0.002263366495920459	0.4401013010555845	0.09316578602967711	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	unbal_trans	0.18708495921338875	0.011941329578620636	0.0	0.21382719308888598	0.5717421443734171	0.01039178854796557	0.005012585197721923	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	LINE	0.0	0.2987296509532643	0.0	0.6934876281408291	0.0	0.0	0.0077827209059065875	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	del_magnitude	0.16274349089394138	0.015630286463456492	0.0	0.3663801511086993	0.36542357107890877	0.05528814597680332	0.03453435447819088	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	dup_magnitude	0.06966990456669862	0.11851980317640105	0.0	0.3753247636009344	0.3248746125712064	0.07964015992950811	0.03197075615525134	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chrtps	0.31626494526202675	0.0	0.0	0.0755080382147003	0.5485852374094955	0.059641779113777424	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	segsize1	0.2660663129902123	0.6648460843907199	0.0	0.0018379768887048199	0.06724962573036303	0.0	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	segsize2	0.0	0.32995288388127003	0.0	0.22904643669618346	0.2967536465917427	0.12914948045371152	0.015097552377092345	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	segsize3	0.13480326049492955	0.0825760924850769	0.0	0.18069529174027274	0.3925000363316776	0.13349444844767658	0.07593087050036651	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	fiveMB1	0.02221278150056254	0.8066999635082402	0.0	0.012815990754526342	0.04614545954091784	0.09102455296272974	0.02110125173302312	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	fiveMB2	0.0	0.5594300442836636	0.0	0.4334996500575712	0.0	0.0	0.007070305658765252	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	fiveMB3	0.18474735170818513	0.021549432494942428	0.0	0.12639787407312067	0.5106812846603094	0.11198236348835719	0.04464169357508522	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	fiveMB4	0.0	0.995661228926347	0.0	0.003333257158036696	0.0	0.0010055139156162785	0.0	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	fiveMB5	0.024217645795828482	0.006122269685608734	0.0	0.8664219723930507	0.04464533517989858	0.021875178025441675	0.036717598920171665	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	osc1	0.03840994502877154	0.2975846376122836	0.0	0.11412330477459601	0.3859051646857081	0.09442467943112336	0.0695522684675173	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	osc2	0.05614826050698816	0.3348626243819802	0.0	0.17169247124745177	0.31755885123847843	0.09113196446708598	0.028605828158015628	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	osc3	0.1474903508592257	0.3672233602678254	0.0	0.11661859385497887	0.22539875107234592	0.10986332335853803	0.033405620587086036	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	osc4	0.3570561124906945	0.426107725156995	0.0	0.042004775662297565	0.024491628868928424	0.1250902180204914	0.02524953980059313	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	bpArm1	0.11725561001555462	0.1596007950963331	0.0	0.2690892912601097	0.33677963455715765	0.08898202813871235	0.0282926409321326	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	bpArm2	0.0132538467064725	0.0023981734440642988	0.0	0.9184013993566673	0.01954639521786993	0.009572103398202097	0.03682808187672384	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	bpArm3	0.10907430453889579	0.01253261652826727	0.0	0.49917694100301596	0.26484386784541464	0.058123381945649366	0.056248888138756996	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	bpArm4	0.1381508432679797	0.3893334245917255	0.0	0.0038561395432550323	0.32092630191744825	0.12206824515978909	0.025665045519802355	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chg1	0.1680848803075891	0.026436975277003345	0.0	0.0	0.6495014590678793	0.09676021633897626	0.05921646900855207	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chg2	0.10345810244210815	0.3618169087933798	0.0	0.2042586132954774	0.2004986461251779	0.09103206877292883	0.0389356605709281	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chg3	0.11779054756444424	0.36427511625602216	0.0	0.0031960247060795455	0.4142176523699371	0.05121486422078718	0.04930579488272974	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chg4	0.0	0.11576866576278469	0.0	0.0	0.3827238546876573	0.07724743104948166	0.42426004850007626	0.0	0.0	0.0	0.0
EOC667_pOme1_DNA2	chg5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC77_iOme1_DNA1	simple	0.017361790065838448	0.0017404421073299048	0.27930750323303416	0.046843913424909706	0.089991017135846	0.49773648554818944	0.0	0.04313893841964585	0.004341665581366527	0.0016719136998099987	0.01786633078403006
EOC77_iOme1_DNA1	complex	0.0	0.0	0.31873699347284645	0.016390048489171263	0.0	0.0	0.5554511359524474	0.06891796644789856	0.009080193387088105	3.9844710008767796e-05	0.031383817540539365
EOC77_iOme1_DNA1	interchr	0.0	0.15418179155485964	0.4937647405362585	0.06829334968748484	0.005202455870826056	0.0011257118696982001	0.00979245669734106	0.16442645508410958	0.08026215137065071	0.0	0.022950887328771243
EOC77_iOme1_DNA1	intrachr	0.010031905311453796	0.05223318797267925	0.30844889035848855	0.047792226101848335	0.0399267903705176	0.3345810227908069	0.0002656771082832287	0.08052796129560581	0.028992784269267328	0.017360421847529246	0.07983913257352004
EOC77_iOme1_DNA1	compact	0.020944994333541887	0.07322326061940129	0.0017522110332515905	0.021235696784150947	0.0	0.1530043076420012	0.010956712543376807	0.0	0.0004492992371939	0.7184335178070824	0.0
EOC77_iOme1_DNA1	sparse	0.0	0.001236583652115868	0.03306498421036581	0.085995000553147	0.013854690668954067	0.09003127782051104	0.07619084892914442	0.004866353816688253	0.04989645434392509	0.59360934446754	0.05125446153760849
EOC77_iOme1_DNA1	del1	0.15112014199821058	0.0	0.330256096624114	0.0	0.5140320757545344	0.0	1.4483354230401124e-05	0.0	0.004577202268910822	0.0	0.0
EOC77_iOme1_DNA1	del2	0.10175617096019185	0.0009190544567055857	0.5964970412431552	0.08109775234678636	0.13584281315564034	0.0031843121198063627	0.002658231184359384	0.05262786703785443	0.009798634955884462	0.005642478453518553	0.009975644086097687
EOC77_iOme1_DNA1	del3	0.04839773760428843	0.002704607131177038	0.61877635691439	0.19689703231078726	0.0	0.0009956620106126746	0.0	0.1140471780530387	0.004183487972829332	0.013260334888286594	0.0007376031145898663
EOC77_iOme1_DNA1	del4	0.0001138007728448175	0.0038208330938465903	0.4737032453967933	0.2581772786009852	0.000107316883285125	0.0	0.0	0.16012050378382733	0.030873171673228166	0.033952903154006446	0.03913094664118291
EOC77_iOme1_DNA1	del5	0.004101783883890414	0.0048481996766456415	0.29777627699261	0.08678561100046701	0.04991421258715932	0.3392932075906633	0.007677652800629889	0.0732306375384588	0.035211968644255506	0.0041475897824895525	0.09701285950273053
EOC77_iOme1_DNA1	dup1	0.0013292371450605279	0.048329904873497684	0.09032925811776783	0.020682618029573992	0.10087802187621565	0.35078372192510515	0.0017004437666968582	0.08179473925552933	0.01491526768811875	0.014159344039620091	0.2750974432828143
EOC77_iOme1_DNA1	dup2	0.0	0.0	0.04011376429919782	0.0007116021187562693	0.7464896036302429	0.20923599560532347	7.303720336747785e-07	0.001022882801426865	0.0	0.0023370181485773034	8.840302444172128e-05
EOC77_iOme1_DNA1	dup3	0.0	2.5213046493454808e-05	0.04383202297225656	0.00022616596338286463	0.0	0.9380158179510161	0.0	0.008574128625361874	0.001764822388218896	0.0004734286345050712	0.007088400418765214
EOC77_iOme1_DNA1	dup4	0.0008009509314353041	0.0	0.010627683346408227	0.0	0.045226187613355125	0.9367716296745204	0.004027601400922291	0.0	0.0025459470333585948	0.0	0.0
EOC77_iOme1_DNA1	ins	0.007788981725448698	0.014851125780035284	0.05451041409142241	0.09122402788338552	0.018926421851761722	0.1789893752370808	0.0	0.1967692604402039	0.016008732135347516	0.0	0.4209316608553143
EOC77_iOme1_DNA1	recip_inv	0.01082971679725066	0.028382488231622264	0.3932147466777167	0.16944286658418564	0.0028825981734424172	0.23624102505595812	0.0	0.10806774958720214	0.002977050599430421	0.007049811444024708	0.04091194684916679
EOC77_iOme1_DNA1	recip_trans	0.03070996384983972	0.10155075606687441	0.21624158235225235	0.0017081440716224122	0.09536520654540412	0.478284721093336	0.0	0.014107868099101738	0.0	0.0006808727622731268	0.061350885159296056
EOC77_iOme1_DNA1	unbal_trans	0.012286021285260646	0.003027871040393807	0.6329090858788778	0.08633848950462687	0.06628410607989459	0.02854251594873291	0.015388210674356008	0.054446753863749774	0.06746012210858264	5.34689724480841e-05	0.03326335464307672
EOC77_iOme1_DNA1	LINE	0.0	0.015110348161507973	0.17951692401367217	0.055858810009105905	0.0	0.0	0.004766167085854171	0.6999896854974949	0.020258648568527424	0.016545493711763355	0.007953922952074088
EOC77_iOme1_DNA1	del_magnitude	0.0024036416764500524	0.0008913439789912548	0.10418309485962553	0.033271099806272936	0.00952794986286854	0.034152907837509655	0.023843576911012836	0.015663174653327824	0.0011561324773365818	0.0010681394789564622	0.7738389384576484
EOC77_iOme1_DNA1	dup_magnitude	0.0008392626061664843	0.005512592358269506	0.07562515637197689	0.02779898882615722	0.006908841667824158	0.04012493506678317	0.01800360732864462	0.020411739233461488	0.023351511634767223	0.0035599931151340997	0.7778633717908152
EOC77_iOme1_DNA1	chrtps	0.07348373960697897	0.0	0.0	0.10787045251756976	0.22501999784580862	0.5795892790535596	0.0	0.014031382158515932	0.0	0.0	5.148817567119051e-06
EOC77_iOme1_DNA1	segsize1	0.02402648434608597	0.231810845542264	0.5270456501851968	0.001020491763853255	0.010720795591963721	0.0	0.0	0.15505396924476947	0.023573904096104027	0.02639165668985576	0.0003562025399071148
EOC77_iOme1_DNA1	segsize2	0.0	0.06447532638554342	0.3567282692456231	0.07127249835028764	0.026513202772176454	0.2733704364296562	0.03571822202605768	0.08431759923067235	0.0746346229271904	0.012969822632792805	0.0
EOC77_iOme1_DNA1	segsize3	0.0054457043605235355	0.012880131334551442	0.24808013430001263	0.04488173342749851	0.02799175786495471	0.225551869218413	0.1433923588064494	0.04789198268949713	0.01258537287809676	0.0021849515326871852	0.22911400358731573
EOC77_iOme1_DNA1	fiveMB1	0.001708723872644985	0.23960356701814883	0.2534517477107528	0.006061641525668334	0.006266639695168374	0.29285797736056085	0.07588066482645485	0.0026240635253458036	0.09926649404972976	0.02227848041552542	0.0
EOC77_iOme1_DNA1	fiveMB2	0.0	8.38240001308393e-05	0.0	0.0001034351547609751	0.0	0.0	1.2826331242250435e-05	7.325323346883096e-05	0.006530660317258023	6.445996047393637e-05	0.9931315410026651
EOC77_iOme1_DNA1	fiveMB3	0.011679448940238406	0.005260079011241363	0.3780202112958691	0.049130707907473724	0.056994228683893755	0.2960897147727239	0.13192854087502784	0.07017702414456586	0.0007018622581108056	1.8182110855213484e-05	0.0
EOC77_iOme1_DNA1	fiveMB4	0.0	0.17896071915096046	0.03534522170447035	0.0009540513771883803	0.0	0.001957724011858819	0.0	0.032493322632784837	0.7078401256013269	0.04237506525195359	7.377026945666047e-05
EOC77_iOme1_DNA1	fiveMB5	0.00023472947854740638	0.00022911866325048814	0.11310149186368389	0.05163382399305827	0.0007639212773532941	0.008867819987725553	0.016636576099983938	0.027049165524999527	0.0	1.82068342651164e-05	0.7814651462771325
EOC77_iOme1_DNA1	osc1	0.001078991523355388	0.03227729669586366	0.41875537378323785	0.0197114153023292	0.01913778828476135	0.1109403234577994	0.09133550046082418	0.19969947176047675	0.06375302216378602	0.011363964046741613	0.03194685252082443
EOC77_iOme1_DNA1	osc2	0.0032497523983453136	0.0748329632395928	0.4860069970060121	0.06109903344441367	0.032447033459421695	0.22060444574703691	0.07739670260601768	0.03634104211546582	0.001257561813192014	0.006764468170502096	0.0
EOC77_iOme1_DNA1	osc3	0.013876137884233884	0.1333974714817821	0.16420397742633056	0.06745931393278272	0.03743633379310328	0.4323020466867057	0.14691918430415155	0.0	0.0	0.004405534490910124	0.0
EOC77_iOme1_DNA1	osc4	0.040965730419643374	0.1887625944426607	0.0	0.029631389802150278	0.004960651389311103	0.6002568729542695	0.135422760991965	0.0	0.0	0.0	0.0
EOC77_iOme1_DNA1	bpArm1	0.00018011177338859557	0.0009465767259084608	0.010708426602253738	0.002541405750762293	0.0009132529861555251	0.0057166332848300324	0.0020315893436731814	0.00045201070080239764	0.0036776801368122573	3.8863163938432196e-05	0.9727934495314752
EOC77_iOme1_DNA1	bpArm2	0.0001235827116973388	8.633932841941104e-05	0.07701987149424334	0.05265231071848083	0.00032175052231562336	0.0037329547012838076	0.01605272787211731	0.014017278643613471	4.0053757390908594e-05	7.698458422265666e-05	0.8358761456662154
EOC77_iOme1_DNA1	bpArm3	0.004805992095171453	0.002132134759663685	0.4645233432906345	0.13523348387989528	0.02060095384139248	0.10711271734432105	0.11585866184890233	0.13474104010079857	0.0020590508472388635	0.003900260381313022	0.009032361610668792
EOC77_iOme1_DNA1	bpArm4	0.00962724048279828	0.10475681108259487	0.349037814916287	0.0016522286293678592	0.03948120503054483	0.3557791907145187	0.08360731670618769	0.017626384265767365	0.03607899557591528	0.002352812596018248	0.0
EOC77_iOme1_DNA1	chg1	0.003596691707764088	0.002184231312850701	0.0	0.0	0.024535307374512014	0.08659662307343721	0.059233996895321946	0.5147298245691644	2.821322220724382e-05	0.006716000259578712	0.3023791115851636
EOC77_iOme1_DNA1	chg2	0.011456082214668366	0.15469375140417663	0.0	0.13906604827161115	0.039194024984727974	0.4215951314727534	0.20154550962093348	0.0	0.0	0.008694517907862348	0.023754934123266673
EOC77_iOme1_DNA1	chg3	0.0010861361644208703	0.012969273194992024	0.9111859171488303	0.0001811978678987276	0.006742783948945323	0.019751469880927602	0.02125327025593049	0.0	0.01677913725507652	0.006988912341042481	0.0030619019419356793
EOC77_iOme1_DNA1	chg4	0.0	0.00027590483022000276	0.7439376537162082	0.0	0.00041704057996821774	0.0019942039996649345	0.012241709793490884	0.0	0.24105055397686329	8.293310358456371e-05	0.0
EOC77_iOme1_DNA1	chg5	0.0	0.0	0.0	6.059266365993247e-07	0.0	0.0	0.0	1.2118532731986493e-06	0.9999595868573626	1.1956230954325959e-06	3.739973963224224e-05
EOC77_iOme2_DNA1	simple	0.0	0.007225866545084989	0.0	0.0	0.0	0.8550861580830788	0.0	0.11643136153350042	0.0	0.0	0.021256613838335856
EOC77_iOme2_DNA1	complex	0.0	0.0	0.0	0.0	0.0	0.0	0.66779597111409	0.2766663370675372	0.0	0.0	0.05553769181837304
EOC77_iOme2_DNA1	interchr	0.0	0.5709965683305073	0.0	0.0	0.0	0.0017250738847348717	0.00706051382092725	0.39586059420646447	0.0	0.0	0.02435724975736623
EOC77_iOme2_DNA1	intrachr	0.0	0.19639445140570824	0.0	0.0	0.0	0.5205518927218804	0.00019448273512382368	0.19683374384641164	0.0	0.0	0.08602542929087585
EOC77_iOme2_DNA1	compact	0.0	0.5280469545817237	0.0	0.0	0.0	0.4565697994798852	0.015383245938391103	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	sparse	0.0	0.0173736768971691	0.0	0.0	0.0	0.5234096179584916	0.20840843373798446	0.04444696280893044	0.0	0.0	0.20636130859742433
EOC77_iOme2_DNA1	del1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	del2	0.0	0.023077025505948204	0.0	0.0	0.0	0.03308523771016449	0.012994978656355783	0.8590620251758913	0.0	0.0	0.07178073295164017
EOC77_iOme2_DNA1	del3	0.0	0.034912419014627515	0.0	0.0	0.0	0.00531823757694334	0.0	0.9570408252245017	0.0	0.0	0.002728518183927469
EOC77_iOme2_DNA1	del4	0.0	0.032073753856280814	0.0	0.0	0.0	0.0	0.0	0.8737935630704471	0.0	0.0	0.09413268307327219
EOC77_iOme2_DNA1	del5	0.0	0.02182437616092582	0.0	0.0	0.0	0.6319992319120452	0.006728744627507766	0.21430106201330618	0.0	0.0	0.12514658528621503
EOC77_iOme2_DNA1	dup1	0.0	0.14833334409412283	0.0	0.0	0.0	0.4454944767626821	0.001016083407044741	0.16319933611999154	0.0	0.0	0.24195675961615876
EOC77_iOme2_DNA1	dup2	0.0	0.0	0.0	0.0	0.0	0.9920885200714226	1.629379891958535e-06	0.007619562296188096	0.0	0.0	0.00029028825249750157
EOC77_iOme2_DNA1	dup3	0.0	6.370598031457244e-05	0.0	0.0	0.0	0.9807201201588086	0.0	0.014083644067897503	0.0	0.0	0.0051325297929793205
EOC77_iOme2_DNA1	dup4	0.0	0.0	0.0	0.0	0.0	0.9979811721177526	0.002018827882247374	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	ins	0.0	0.044008860692197276	0.0	0.0	0.0	0.21947651030498502	0.0	0.37906018536568076	0.0	0.0	0.35745444363713696
EOC77_iOme2_DNA1	recip_inv	0.0	0.13637954122066878	0.0	0.0	0.0	0.46971466753354935	0.0	0.3375709255585695	0.0	0.0	0.056334865687212514
EOC77_iOme2_DNA1	recip_trans	0.0	0.311302222218696	0.0	0.0	0.0	0.6066882893118387	0.0	0.028114516448522846	0.0	0.0	0.05389497202094244
EOC77_iOme2_DNA1	unbal_trans	0.0	0.04824395852333846	0.0	0.0	0.0	0.18818190400768303	0.047735109369445416	0.5639592460147854	0.0	0.0	0.15187978208474762
EOC77_iOme2_DNA1	LINE	0.0	0.03192076860571071	0.0	0.0	0.0	0.0	0.0019602540931306935	0.961303840761461	0.0	0.0	0.004815136539697414
EOC77_iOme2_DNA1	del_magnitude	0.0	0.0035426209267190303	0.0	0.0	0.0	0.05616775679375633	0.018449941473697953	0.04046963683492563	0.0	0.0	0.8813700439709012
EOC77_iOme2_DNA1	dup_magnitude	0.0	0.021056383734817562	0.0	0.0	0.0	0.06341942430125112	0.013388492429853339	0.050684840876475845	0.0	0.0	0.8514508586576022
EOC77_iOme2_DNA1	chrtps	0.0	0.0	0.0	0.0	0.0	0.9633540158132288	0.0	0.03664005737157114	0.0	0.0	5.926815200104584e-06
EOC77_iOme2_DNA1	segsize1	0.0	0.6967329465501141	0.0	0.0	0.0	0.0	0.0	0.3029602516052666	0.0	0.0	0.000306801844619336
EOC77_iOme2_DNA1	segsize2	0.0	0.269364496558586	0.0	0.0	0.0	0.4725833263726875	0.02905232365884642	0.22899985340988002	0.0	0.0	0.0
EOC77_iOme2_DNA1	segsize3	0.0	0.055777690438740424	0.0	0.0	0.0	0.4041724543756917	0.12089559654085492	0.13482586681992637	0.0	0.0	0.2843283918247866
EOC77_iOme2_DNA1	fiveMB1	0.0	0.6351078512690124	0.0	0.0	0.0	0.3212116629298996	0.03915881734799481	0.004521668453093275	0.0	0.0	0.0
EOC77_iOme2_DNA1	fiveMB2	0.0	0.0002943939657397414	0.0	0.0	0.0	0.0	8.770153828088494e-06	0.00016724667399157465	0.0	0.0	0.9995295892064405
EOC77_iOme2_DNA1	fiveMB3	0.0	0.026421233483900988	0.0	0.0	0.0	0.6154094880175185	0.12901607272438798	0.22915320577419265	0.0	0.0	0.0
EOC77_iOme2_DNA1	fiveMB4	0.0	0.8907268775658055	0.0	0.0	0.0	0.004031979853037569	0.0	0.10513592299996552	0.0	0.0	0.00010521958119156864
EOC77_iOme2_DNA1	fiveMB5	0.0	0.0009213948329020486	0.0	0.0	0.0	0.014756461157262436	0.013025472726673702	0.0707146416902829	0.0	0.0	0.9005820295928789
EOC77_iOme2_DNA1	osc1	0.0	0.1373840891865962	0.0	0.0	0.0	0.19539289028681112	0.07568732121797991	0.5525688116495074	0.0	0.0	0.03896688765910522
EOC77_iOme2_DNA1	osc2	0.0	0.3653774156401958	0.0	0.0	0.0	0.44570043917541363	0.07357248967162029	0.11534965551277022	0.0	0.0	0.0
EOC77_iOme2_DNA1	osc3	0.0	0.3913286339444048	0.0	0.0	0.0	0.5247607760132832	0.083910590042312	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	osc4	0.0	0.4072473991128052	0.0	0.0	0.0	0.5358701523248973	0.05688244856229744	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	bpArm1	0.0	0.0033474751506398625	0.0	0.0	0.0	0.00836530766270711	0.0013987551653043924	0.00103915522141682	0.0	0.0	0.9858493067999319
EOC77_iOme2_DNA1	bpArm2	0.0	0.00034071748558161516	0.0	0.0	0.0	0.006095628915704641	0.012333286969694235	0.035959995643883205	0.0	0.0	0.9452703709851362
EOC77_iOme2_DNA1	bpArm3	0.0	0.013393446623411116	0.0	0.0	0.0	0.27841894450159416	0.14169366909845557	0.5502344327095637	0.0	0.0	0.016259507066975463
EOC77_iOme2_DNA1	bpArm4	0.0	0.3745181849642698	0.0	0.0	0.0	0.526321641846565	0.05819412776391672	0.040966045425248586	0.0	0.0	0.0
EOC77_iOme2_DNA1	chg1	0.0	0.0046392086960827745	0.0	0.0	0.0	0.07610729427205311	0.024494047550048033	0.7107138551623531	0.0	0.0	0.18404559431946307
EOC77_iOme2_DNA1	chg2	0.0	0.41230558571083736	0.0	0.0	0.0	0.46496694428455515	0.10458365390206198	0.0	0.0	0.0	0.01814381610254564
EOC77_iOme2_DNA1	chg3	0.0	0.4958150059895399	0.0	0.0	0.0	0.31245213291152263	0.158188180249162	0.0	0.0	0.0	0.03354468084977549
EOC77_iOme2_DNA1	chg4	0.0	0.07918223698936366	0.0	0.0	0.0	0.23681984417118004	0.6839979188394563	0.0	0.0	0.0	0.0
EOC77_iOme2_DNA1	chg5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0684729064039409	0.0	0.0	0.9315270935960592
EOC77_iPer1_DNA2	simple	0.2060566674175574	0.005525311624021213	0.0	0.14403865812168698	0.0	0.5866020408220485	0.0	0.04307907623801681	0.0	0.0	0.014698245776669094
EOC77_iPer1_DNA2	complex	0.0	0.0	0.0	0.10472582629390435	0.0	0.0	0.6986089616755236	0.14301350244778763	0.0	0.0	0.05365170958278447
EOC77_iPer1_DNA2	interchr	0.0	0.5500948364499821	0.0	0.23599977959065857	0.0	0.001491003364634223	0.00666100221798259	0.18453379263508	0.0	0.0	0.02121958574166245
EOC77_iPer1_DNA2	intrachr	0.12244008579928994	0.1705264527750085	0.0	0.15112321592125955	0.0	0.40550239806118193	0.00016536469662900615	0.08269736323926559	0.0	0.0	0.06754511950736547
EOC77_iPer1_DNA2	compact	0.3389964103475183	0.3170070643219985	0.0	0.08904613909980047	0.0	0.24590673965244156	0.009043646578241126	0.0	0.0	0.0	0.0
EOC77_iPer1_DNA2	sparse	0.0	0.008395587349700888	0.0	0.5654959375560596	0.0	0.2269174504560155	0.09862200650777216	0.010392762407729815	0.0	0.0	0.09017625572272189
EOC77_iPer1_DNA2	del1	0.9999951124283285	0.0	0.0	0.0	0.0	0.0	4.887571671438269e-06	0.0	0.0	0.0	0.0
EOC77_iPer1_DNA2	del2	0.7913583821377941	0.0019118715909006948	0.0	0.16340110694156496	0.0	0.002459121584852232	0.0010542743996844442	0.03443760787105712	0.0	0.0	0.005377635474146614
EOC77_iPer1_DNA2	del3	0.440463020499666	0.00658405734622121	0.0	0.46425574686997156	0.0	0.0008998046859322406	0.0	0.08733205769307206	0.0	0.0	0.00046531290513690543
EOC77_iPer1_DNA2	del4	0.0013514020696024733	0.012136751476553288	0.0	0.7943119803774698	0.0	0.0	0.0	0.15998934977335796	0.0	0.0	0.03221051630301648
EOC77_iPer1_DNA2	del5	0.05479795594110578	0.01732515412369775	0.0	0.30038139916166556	0.0	0.45011001011409824	0.00523080481583212	0.08231692842892305	0.0	0.0	0.08983774741467744
EOC77_iPer1_DNA2	dup1	0.016515087506941754	0.16061990865147482	0.0	0.06657599221002695	0.0	0.43278257193033515	0.001077430205211074	0.08550835267184273	0.0	0.0	0.23692065682416746
EOC77_iPer1_DNA2	dup2	0.0	0.0	0.0	0.008756677044990656	0.0	0.9868626117102943	1.7691349883158692e-06	0.00408788818411947	0.0	0.0	0.00029105392560716605
EOC77_iPer1_DNA2	dup3	0.0	7.142488073252014e-05	0.0	0.0006205548124884583	0.0	0.9864640407791374	0.0	0.007640361838582144	0.0	0.0	0.005203617689059422
EOC77_iPer1_DNA2	dup4	0.008518186112537823	0.0	0.0	0.0	0.0	0.9892973938125282	0.0021844200749337925	0.0	0.0	0.0	0.0
